"OPENING_ID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-Con","SurM-Con","SurY-Con","SurCrClos","SurBA","SurM-75Pine","SurM-Pine","SurM-PineMix","Sur-Low","Sur-Medium","Sur-Unburned","sur_dNBR","Sur-AgeCl-1","Sur-AgeCl-4","Sur-High","SurIM-75Con","SurNA-NF","SurY-75Con","Sur-AgeCl-3","Sur-AgeCl-2","SurIM-50_50","SurY-50_50","SurM-75Con","SurM-50_50","SurIM-Dec","SurM-Dec","Sur-AgeCl-5","TotArea","1922","1926","1928","1931","1946","1956","1961","1967","1978","1979","1985","1987","1988","1990","1991","1995","1999","2006","2008","2009","2010","2011","2013","2014","2018","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli"
1529432,0,1,0.000313154911752657,0.633206238861938,0.205643367991233,0.160837238235076,1.38888888888889,87.5,68.0611111111111,0,87.5,0,27.7777777777778,91.6111111111111,13.0777777777778,13.2453540555556,0.0174844060093164,0,0,1,0,0,1,2,"CC",0.273466312484727,0.571559583020337,0.136582962549749,30.4,30.4,0.0641933589801349,0.459854261600921,0.0323941382599669,0.143522218110536,0.624523391083411,0.194437005872868,0.129192538559437,0.180879900519942,0.207181409554088,0.0375173849331844,NA,0.0183911419451861,NA,0.083219663468301,0.0809552808679972,NA,NA,NA,NA,NA,NA,NA,992318.449935256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0592576068301783,NA,226,0.169286057000278,4.74554671748822,329.69869703548,0.653755739778687
1529433,4,0,0,0.306938784388965,0,0.693061215611035,0,80,23,0,80,0,27,90.4,14.9,14.3573164,-0.0404843408614397,0,0,1,0,0,0,1,"CC",0.365280776499291,0.526740907824169,0.0940178155619103,27,27,NA,0.0186560595878952,0.503886340119672,0.156900677967131,0.104868481265217,0.738230840767652,-0.00503357569687068,0.11890802894097,NA,NA,NA,0.0139605001146302,NA,0.0988780296917956,NA,NA,NA,NA,NA,NA,NA,NA,47172.7974160763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,0.120183411687613,2.70282569386065,307.775296630859,0.565980867743492
1529434,5,0,0,0.771265818038998,0.167790071379334,0.0609441105816682,0.285714285714286,85.4285714285714,61.8571428571429,0,85.4285714285714,0,25.2857142857143,92.1428571428571,11.6,11.2243897142857,0.0226049227640033,0,0,1,0,0,0,1,"CC",0.344508374674169,0.323879883646582,0.295602343541906,26,26,0.0922286644103284,0.00208877465805373,0.0464613876557071,0.122221060035783,0.348254715983455,0.529524223980763,0.0625513941049576,NA,NA,NA,NA,0.0360093981373426,NA,0.28443071174339,NA,NA,NA,NA,NA,NA,NA,NA,232690.693154456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,0.203241855067414,4.58214185131699,295.183780940499,0.662168626240858
1529435,4,0,0,0.631015620798719,0.00385730291164833,0.365127076289633,0.454545454545455,81.3636363636364,43.6363636363636,0,81.3636363636364,0,32.2727272727273,89,15.1272727272727,15.7213374545455,0.0541074741631746,0,0,1,0,0,0,1,"CC",NA,0.576673449337603,0.346898413957139,31.7857142857143,31.7857142857143,NA,0.0240440193414305,0.552629429996173,0.278848649484813,0.0752653537022069,0.64588599681298,0.0347511544823647,0.109187221614961,NA,NA,NA,0.0764281367052578,NA,0.334044834703816,0.00151417442421054,NA,NA,NA,NA,NA,NA,NA,517090.253663164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,0.105809693578467,3.81259542034383,312.660330253735,0.628350289871818
1531032,3,0,0,0.345975008629713,0.650784814855053,0.00324017651523441,3.57142857142857,53.5714285714286,35,0,53.5714285714286,0,10.4285714285714,62.4285714285714,7.27142857142857,4.47055028571429,0.106107242405415,0,0,0,0,0,1,3,"CC",NA,0.462004685382771,0.174301396261632,16.3529411764706,16.3529411764706,0.146743557460941,0.322952295171803,0.0391360966061238,0.40334420740146,0.453033054838865,0.143622737759674,0.140433922410011,0.304927162875865,NA,NA,NA,0.216950360894656,NA,NA,NA,NA,NA,0.146743557460941,NA,NA,NA,NA,618908.446488169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217,0.0995390699519648,3.57516654765209,268.18434260102,0.622034383579204
1531034,3,0,0,0.62354749837357,0.351846346679991,0.02460615494644,0,66.6666666666667,12.2222222222222,0,66.6666666666667,0,19.7777777777778,138.666666666667,16.5777777777778,12.3105936666667,0.0749864168465137,0,0,0,0,0,1,2,"CC",0.0272663759634556,0.590376678063535,NA,18.8,18.8,NA,0.262212216898556,0.0808228009097384,0.313967428326408,0.557311133249355,0.128721438424237,0.111572071909904,0.446573000971065,NA,NA,NA,0.38235694597301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828692.997251053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,0.166428338458729,2.13472532261494,279.353953532256,0.501095533273366
1531174,3,0,0,0.670897180102586,0.104040480664647,0.225062339232766,1.67647058823529,89.5,49.6191176470588,0,89.5,0,22.5588235294118,131.823529411765,17.6029411764706,12.1785383088235,0.0522343888878822,0,0,0,0,0,1,2,"CC",0.0370316318659644,0.925364786810504,0.00827844570203879,21.9315068493151,21.9315068493151,0.219965400253074,0.445132896099646,0.239685865009102,0.477077098094117,0.224310311737008,0.298612590168875,0.0687367990612984,0.0569035605144588,NA,NA,NA,0.0293251356214927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6084794.55862891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,0.118904319688436,3.64275876870945,292.117674225011,0.581376160394645
1531650,3,0,0,0.370297524882227,0.557319709515759,0.0723827656020136,1.47058823529412,92.6470588235294,41.3470588235294,0,92.6470588235294,0,35.2352941176471,142.588235294118,19.2,20.5814353529412,0.0745252296328545,0,0,0,0,0,1,3,"CC",NA,0.823428336797849,0.000237477013084036,33.7407407407407,33.7407407407407,0.0399161050821787,0.193583997363207,0.460535917443394,0.233487277393261,0.408533883140813,0.357978839465925,0.0782328583300114,0.235749607131743,NA,NA,NA,0.176334186189067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1502222.02736166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,0.142121257407757,2.02153550246471,292.267368067518,0.517879870889285
1531790,3,0,0,0.432208952755203,0.508980685820135,0.0588103614246613,0.625,86.875,1.25,0,86.875,0,37.5,157.75,25.175,25.743919125,0.103340364992619,0,0,0,0,0,1,2,"CC",NA,0.864022210770461,NA,36,36,0.0936281948273595,NA,0.0522833070401039,0.446961347969791,0.508509735031701,0.0445289169985074,0.110239870846272,0.160191616767645,NA,NA,NA,0.135977789229539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250040.2804879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217,0.156080023242437,2.49220761032775,302.368234139902,0.515413400420436
1535811,4,0,0,0.691300035550443,0.284693926079146,0.0240060383704114,5.41176470588235,76.9411764705882,25.7647058823529,0,76.9411764705882,0,20.8823529411765,81.9411764705882,15.2941176470588,9.86615517647059,0.085404247045517,0,0,1,0,0,0,1,"CC",0.29880288637234,0.684784429762223,0.0019369039875352,22.2727272727273,22.2727272727273,0.0250076333158959,NA,0.504967789576432,0.325028353992178,0.426994412268701,0.247977233739121,0.080997109413147,0.0677697474460466,NA,NA,NA,0.0144757798779014,NA,0.110822880413695,0.203433944126725,NA,NA,NA,NA,NA,NA,NA,1144754.98884555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,0.0567287223596512,2.94301230742777,281.567133669782,0.585582848629489
1537890,5,0,0,0.805146996550318,0.140116369805461,0.0547366336442208,3.33333333333333,78.1481481481482,52.2222222222222,0,78.1481481481482,0,19.8518518518519,102.481481481481,13.8777777777778,8.96790674074074,0.0548938699066639,0,0,1,0,0,0,1,"CC",0.0406965212215727,0.704374012187193,NA,19.4102564102564,19.4102564102564,0.117361471351961,0.405859495629485,0.147309411230062,0.319292832305695,0.306255122312122,0.374452045382183,0.0713508203625679,0.0372041528929117,NA,NA,NA,0.194217426078738,NA,NA,NA,0.00391104370621705,NA,0.0568009968062802,NA,NA,NA,NA,2832863.29908702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,0.110192751775115,3.13292601437096,278.429819817232,0.585502037533895
1539611,1,0,0.000452441531745505,0.362193565172316,0.078410377978602,0.558943615317336,0,93.75,85.625,0,93.75,0,56.5625,91.625,13.4375,20.19753625,0.0290758740156889,0,0,1,0,0,1,3,"CC",0.440332355317259,0.537537175850152,NA,56,56,NA,0.402631614561902,0.13490556128825,0.249457734306653,0.296309006761095,0.354565624536962,0.0601687990128994,NA,NA,0.0996676343952898,NA,0.0221304688325895,NA,0.0402497507668228,NA,NA,NA,NA,NA,NA,NA,NA,797281.122287349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0.139944274548541,3.18736504915697,355.708413025723,0.5707909107676
1540190,1,0,0,0.536553716574992,0.0106405949111149,0.452805688513894,0.583333333333333,91.0833333333333,49,0,91.0833333333333,0,37.9166666666667,121.666666666667,18.1166666666667,20.7987618333333,0.0276438370347023,0,0,1,0,0,1,1,"CC",0.0546018135200901,0.926987542958099,NA,37.5,37.5,0.262400335182353,0.0372405054795141,0.627346702296232,0.378413397192153,0.56374094389665,0.057845658911197,0.105128977447748,0.041981222256788,NA,NA,NA,0.0184106435218107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,743850.520225216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,0.0811972610408395,4.60514523973632,304.798013415969,0.61654191656285
1540194,1,0,0,0.168446423889367,0.0705788021308387,0.760974773979794,0,80,51,0,80,0,28,114.4,15.94,12.4581564,0.00143037753878161,0,0,1,0,0,1,1,"CC",NA,0.994021647571361,NA,28.3333333333333,28.3333333333333,0.381175106325161,0.56108873642276,0.0517578048234399,0.0883142884037256,0.892870839180448,0.018814872415826,0.133698686957359,NA,NA,NA,NA,0.0059783524286387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207890.91913456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,0.0796444544062853,3.9031474014969,296.662845216948,0.606451789880621
1540213,5,0,0,0.872661680771889,0.0676641679296071,0.059674151298504,1.19047619047619,89.2857142857143,50.7142857142857,0,89.2857142857143,0,22.6190476190476,124.619047619048,16.8380952380952,11.3138709047619,0.0223875883966684,0,0,1,0,0,0,1,"CC",0.0355732790059761,0.856659505453869,NA,17.3939393939394,17.3939393939394,0.259565326168511,0.240365499351835,0.218585746484095,0.320294574032654,0.344876841093762,0.334828584873584,0.0724753960967064,0.0553679909435978,NA,NA,NA,0.107767215540155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1787069.10535947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,0.0841352286091844,3.12015183829929,279.189346351796,0.581748686936679
1540214,5,0,0,0.730826742107089,0.268239146944559,0.000934110948352007,1.66666666666667,73.3333333333333,41.25,0,73.3333333333333,0,21.25,118.916666666667,14.7333333333333,11.5726968333333,0.0427070520818233,0,0,1,0,0,0,1,"CC",NA,0.785560838396303,NA,22.375,22.375,0.0710986632028986,0.469189860370436,0.245049616009313,0.261710312243228,0.547490857076477,0.190798830680295,0.0989409685134888,0.0854281755647557,NA,NA,NA,0.214439161603697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,790119.311935268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,0.0907410072867816,3.33086740937358,279.959012927039,0.588210468541431
1540712,5,0,0,0.561997088382187,0.289341721156569,0.148661190461244,26.4142857142857,73.5857142857143,58.5714285714286,0,15.0142857142857,0,26.5714285714286,82.1428571428571,16.5857142857143,11.7730455714286,0.0816672071814537,0,0,1,0,0,0,1,"CC",0.381789135444098,0.185214702016027,NA,24.9090909090909,24.9090909090909,0.00866847131364355,0.153871099063355,0.0226751316390278,0.49998201350524,0.125926888570315,0.374091097924445,0.0693634711205959,0.00767701008596148,NA,NA,0.196872932094383,NA,NA,0.251818323992937,NA,0.236123230445493,NA,NA,NA,NA,NA,NA,253401.712183426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,0.0832093955896748,4.50802602511621,224.59995402987,0.595224673743774
1540852,0,0,0,0.538973488030489,0,0.461026511969511,10.1666666666667,81.5,47.6666666666667,0,33.8333333333333,0,28,99.75,18.1916666666667,14.72130325,0.0441332682967186,0,0,1,0,0,1,1,"CC",0.427851076649182,0.177392072328544,NA,25.7647058823529,25.7647058823529,0.058009691269956,0.108068760303791,0.0113136207547974,0.350960920102,0.0253760908179403,0.62366298908006,0.0422698222100735,0.0027946543275398,NA,NA,0.00233958182718413,0.12212635387954,NA,0.236480024381902,NA,0.00238277816423673,NA,0.156343474506399,0.111564662644915,NA,NA,NA,390892.905021309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,0.0805927339223506,3.96627615176551,221.722494522327,0.595326235812888
1542371,5,0,0,0.274576764173066,0.132524125996624,0.59289910983031,1.53846153846154,79.2307692307692,71.5384615384615,0,79.2307692307692,0,32.6923076923077,99.6538461538462,14.0384615384615,12.7017095,-0.0102606602013111,0,0,1,0,0,0,1,"CC",0.0855559079769162,0.870741323604346,NA,34.21875,34.21875,0.246495623370322,0.582118239393269,0.0421274608407553,0.436511739628608,0.235663698943333,0.327236704712062,0.0590509213507175,0.0277185184471565,NA,0.000587856715996877,NA,0.0437027684187379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1484325.03415748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,0.211675570102673,4.68033280220831,328.946180848617,0.672258680286164
1545132,3,0,0,0.742373469241599,0.257626530758401,0,0,75,51.25,0,75,0,13.75,77.25,14.025,7.6012875,0.0869233198463917,0,0,0,0,0,1,1,"CC",0.280199228155085,0.619523451905293,NA,9.71428571428571,9.71428571428571,NA,0.467916254275115,0.151607197630179,0.560389728864254,0.361223123550684,0.0783871475850623,0.0883435979485512,NA,NA,NA,NA,0.100277319939622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27011.0826489488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,0.0449944523930111,4.3571513894781,274.319619571461,0.589449318016277
1545133,3,0,0.0449171292974326,0.520362302253017,0.43472056844955,0,0,85.7142857142857,70,0,85.7142857142857,0,25,76.8571428571429,14.9285714285714,11.6865638571429,0.0822843983769417,0,0,1,0,0,1,1,"CC",0.525549922681484,0.448316400721801,0.00798500370964196,23.7142857142857,23.7142857142857,NA,0.265084819738607,0.136666737888423,0.194010598904889,0.564743279960289,0.076248628301981,0.138109877705574,0.0050159802941548,NA,0.164997492832841,NA,0.0181486728870724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355194.207366392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,0.0933635933436125,2.98157639298541,300.641548368132,0.60578895148162
1545170,3,0,0,0.817462549721458,0.177568272953385,0.00496917732515648,0,80,72,0,80,0,32,83,11.32,11.3244238,0.030218068510294,0,0,0,0,0,1,1,"CC",0.376884976794902,0.610622802933982,NA,30.7142857142857,30.7142857142857,0.262472019359224,0.348150783574758,NA,0.147385136915102,0.602584165912035,0.250030697172863,0.130443021655083,NA,NA,NA,NA,0.0124922202711164,NA,0.360868949046511,NA,NA,NA,NA,NA,NA,NA,NA,216684.658048413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,0.221006094863849,1.95761653007823,331.953860486402,0.467115110682643
1545171,3,0,0,0.921827612225359,0.0199259267818374,0.0582464609928032,0,95.8333333333333,68.5416666666667,0,95.8333333333333,0,42.7083333333333,125.125,16.3291666666667,17.3758439583333,0.0392099246382713,0,0,0,0,0,1,1,"CC",0.339658825930168,0.640008138957425,NA,39.5833333333333,39.5833333333333,0.086609212354013,0.365833635816448,0.0996061794067559,0.607815822220772,0.147752651473796,0.244431526305432,0.0782713033258915,0.00524455444797345,NA,NA,NA,0.0203330351124066,NA,0.158312122986623,0.176238358021523,NA,NA,NA,NA,NA,NA,NA,1338488.84954747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,0.17002609925377,2.84979256777681,336.064994423383,0.537066634774368
1545172,3,0,0,0.657505984332923,0.116144942833413,0.226349072833665,0,75,62.5,0,75,0,33.75,46.75,8.45,9.04299225,0.00388493959326297,0,0,0,0,0,1,1,"CC",0.524968959270515,0.459921047174886,NA,31.25,31.25,0.344801275147794,NA,NA,0.109627550386066,0.455498143605311,0.434874306008624,0.0861390754580498,0.14319528690685,NA,NA,NA,0.0151099935545987,NA,0.5092577931222,NA,NA,NA,NA,NA,NA,NA,NA,178462.870741869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,0.179276304958644,2.06102317978124,306.091104844037,0.477427349663248
1545173,3,0,0,0.819156435474224,0.180843564525776,0,0,83.3333333333333,58.3333333333333,0,83.3333333333333,0,35.8333333333333,101.5,12.9,12.0542433333333,0.0413309447467327,0,0,0,0,0,1,1,"CC",0.232361651237274,0.702928720924478,NA,35,35,0.381044498356913,0.228419989428168,0.0934642331393973,0.169354972977635,0.764980525217489,0.0377332476863542,0.142488293349743,0.166355618922869,NA,0.027931254118522,NA,0.0647096278382485,NA,0.230440578983677,NA,NA,NA,NA,NA,NA,NA,NA,205990.618533665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,0.219001265401397,2.60685111557639,312.662816069051,0.487800555779795
1545174,3,0,0,0.938073309073505,0.0584799822208965,0.00344670870559852,0,90.9090909090909,64.0909090909091,0,90.9090909090909,0,30,116.636363636364,14.7727272727273,11.5703263636364,0.0449285358190536,0,0,0,0,0,1,1,"CC",0.0859624169942219,0.893021017694882,NA,34.2857142857143,34.2857142857143,0.302315619455231,0.493468015200743,0.0972373830389073,0.585593858660157,0.314656011139777,0.0997501302000654,0.102121815085411,0.0161666730075739,NA,NA,NA,0.0210165653108961,NA,0.0850028116928958,NA,NA,NA,NA,NA,NA,NA,NA,393505.779374849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,0.151134766236699,3.84123699302324,349.961903703322,0.615113797127654
1545175,3,0,0,0.996527062843223,0.00199281892819081,0.00148011822858622,0,88.8888888888889,68.8888888888889,0,88.8888888888889,0,27.2222222222222,119.333333333333,14.9666666666667,9.53897911111111,0.074944794178009,0,0,0,0,0,1,1,"CC",0.0277810916688614,0.955382746567554,NA,31.7857142857143,31.7857142857143,0.27100575899833,0.4901642077527,0.179182639223909,0.779699856443858,0.146776716709602,0.0735234268465403,0.0972997024655342,NA,NA,NA,NA,0.016836161763585,NA,0.0283723694820007,NA,NA,NA,NA,NA,NA,NA,NA,348191.080512705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,0.1565902017596,1.60691654300245,309.235157417081,0.517133875333678
1549550,1,0,0,0,1,0,5.29411764705882,59.4117647058824,29.6941176470588,0,59.4117647058824,0,13.5294117647059,48.4705882352941,10.1470588235294,5.82993047058824,0.24581903219223,0,0,0,0,0,1,2,"CC",0.656258239702364,0.132236259783996,0.114986511808788,16.6521739130435,16.6521739130435,NA,0.00206726265588128,0.130168997128115,0.0332032115440638,0.850515126774377,0.0130212232097109,0.241075083613396,0.0771022696933296,NA,0.103260438471849,NA,0.0845983561423805,NA,NA,NA,NA,NA,NA,0.0119206325624714,NA,NA,NA,486656.383709955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,0.0612320015172503,2.91755008167185,258.777543101425,0.581183674320055
1556755,2,0,0,0.637355356223214,0.0389920045143881,0.323652639262398,0.119047619047619,97.5,66.1904761904762,0.476190476190476,97.0238095238095,0,37.7142857142857,119.833333333333,17.0666666666667,14.5515577142857,0.132598333060741,0,0,1,0,0,0,1,"CC",0.352824636849306,0.572406954224764,0.0179471296346171,36.2549019607843,36.2549019607843,0.0667752628148979,0.315329574061473,0.0589411077831559,0.249921962120831,0.12554228658462,0.624535751294549,0.0427801869809628,0.161238882451603,NA,NA,NA,0.0568212792913133,NA,0.318849294734049,NA,NA,NA,NA,NA,NA,NA,NA,4144975.88492861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,0.0913189448254202,3.16700654772248,329.874318564487,0.596013041188881
1566858,2,0,0,0.656524656492802,0.0522408730654512,0.291234470441747,2.71428571428571,97.2857142857143,84.0714285714286,0,25.3571428571429,0,14.2857142857143,100.285714285714,17.2714285714286,7.59977307142857,0.0499007608741522,0,0,0,0,0,1,2,"CC",0.448469679372208,0.366158543120744,0.145338732185492,10.8421052631579,10.8421052631579,0.021013175233679,0.237435540214641,0.107709827672424,0.492231850704028,0.0958480025834412,0.411920146712531,0.0509202405810356,0.178519592520174,NA,NA,NA,0.0400330453215565,NA,0.0493292692868894,0.145335090682121,NA,NA,NA,NA,NA,NA,NA,669744.099400409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,0.0588198290831831,3.84384282243287,245.102471593908,0.593044121845348
1566875,2,0,0,0.658287356515706,0.160601739089535,0.181110904394759,6.47826086956522,80.4782608695652,59,0,25.3913043478261,0,14.2608695652174,87.695652173913,16.1347826086957,6.51843169565217,0.0405691582709551,0,0,0,0,0,1,2,"CC",0.581978141750109,0.304822539357572,0.0181522212957876,16.0882352941176,16.0882352941176,NA,0.177696277260149,0.0979225107846543,0.266207076502646,0.602758898029477,0.130400196789466,0.116439323872328,0.0285583841673088,NA,0.000633828678411183,NA,0.0755243244005911,NA,0.0182610346330199,0.0181543337192401,0.0182610346332763,NA,0.00120175254846829,5.99860141957623e-05,NA,NA,NA,2069189.7297016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0.076432716203519,3.11245820287378,250.00701819082,0.584726690894958
1566915,2,0,0,0.689807549252262,0.250245789696515,0.0599466610512236,2.16666666666667,92.2777777777778,57.9388888888889,0.555555555555556,91.7222222222222,0,21.3888888888889,128.833333333333,18.7055555555556,11.8952589444444,0.0339712463319302,0,0,0,0,0,1,2,"CC",0.0397334784608236,0.94804073682987,NA,19.2307692307692,19.2307692307692,0.175611870503314,0.344337557981124,0.392790174614026,0.144626180987211,0.798654727796834,0.0299936701673765,0.171341300010681,0.214472394518261,NA,0.0267254210485787,NA,0.0122257847093069,NA,0.0359013192298447,NA,NA,NA,NA,NA,NA,NA,NA,689171.086949966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,0.116131662553254,2.72408802145707,279.794716320737,0.609603498540624
1580156,4,0,0.0225726145299783,0.203784923959667,0.713870479822137,0.0597719816882178,1.25,73.75,40,0,73.75,0,17.25,64.625,11.575,4.501651375,0.128881759941578,0,0,1,0,0,0,1,"CC",0.43656594533296,0.349290117920521,0.00519027437453524,15.5714285714286,15.5714285714286,0.0210116590432728,NA,0.0135429192839444,0.237035816572385,0.420180594969084,0.339157573908907,0.0641890168190002,0.0162180786803414,0.0257428379864954,0.00362601454962327,NA,0.19541074308804,NA,0.182756462243269,NA,NA,NA,0.0135429192839444,NA,NA,NA,NA,380548.212539097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,0.106345679146405,2.73377720560914,288.784078777961,0.560394080180042
1580158,4,0,0,0.533280531210885,0.112886658009721,0.353832810779394,2.08333333333333,31.25,22.5,0,31.25,0,9.16666666666667,23.0833333333333,4.6,2.74756166666667,0.0596080347895622,0,0,1,0,0,0,1,"CC",0.31540810059584,0.25856324588757,NA,8.7,8.7,0.228348817198597,0.00840165162808449,0.0199819327097964,0.182014507883622,0.148687345942338,0.669298146174041,0.0225871447473764,0.196658183511066,0.00954428513445035,NA,NA,0.426028653516589,NA,0.322367615843374,NA,NA,NA,NA,NA,NA,NA,NA,975180.718992293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,0.0771815890372194,2.76418390377027,288.116962338108,0.564478333432848
1581357,4,0,0,0.807074323023431,0.0366082653630759,0.156317411613493,5.33333333333333,78,56.3333333333333,0,78,0,17.8333333333333,55.3333333333333,11.6833333333333,4.52508,0.0408325903117657,0,0,1,0,0,0,1,"CC",0.61900554318595,0.250437531436526,NA,15.4444444444444,15.4444444444444,NA,0.250437531436526,NA,0.32121796218098,0.199928024150041,0.478854013668979,0.0177483391016722,NA,NA,NA,NA,0.130556925377524,NA,NA,0.406282089361752,NA,NA,NA,NA,NA,NA,NA,442802.786951749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.054188461489122,3.28851834257352,280.718492606722,0.584574859811965
