"OPENING_ID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-75Con","SurIM-Con","SurM-50_50","SurM-75Con","SurY-Con","SurCrClos","SurBA","SurM-PineMix","Sur-High","Sur-Low","Sur-Medium","Sur-Unburned","sur_dNBR","Sur-AgeCl-1","SurM-Con","SurNA-NF","SurM-Pine","Sur-AgeCl-2","SurM-75Pine","Sur-AgeCl-4","Sur-AgeCl-3","Sur-AgeCl-5","SurIM-50_50","SurY-50_50","SurY-75Con","SurIM-Dec","SurM-Dec","TotArea","1922","1930","1941","1985","2009","2013","2014","2016","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli"
-621680000,31,0,0.0281526468776393,0.62592180224363,0.185278149857199,0.160647401021532,1,59,28,5,54,0,22.2,61.8,12.24,10.1975222,0.251994445919991,1,0,1,0,0,1,1,"CC",NA,0.000211884289627052,NA,NA,0.0452018478552913,24.125,24.125,0.628759193548027,0.167160627936487,0.146925461264049,0.685913910799464,NA,0.507753819227219,0.437934554756121,0.628759193548027,0.325827074307054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179210.937723394,NA,NA,0.086179399520406,NA,NA,0.171683251344484,NA,NA,221,0.0922302957577631,2.13576017729938,215.315007324219,0.572598407417536
-621670000,31,0,0.0222557907847533,0.361094649340578,0.117561992834374,0.499087567040294,1.42857142857143,84.2857142857143,40.7142857142857,3.57142857142857,80.7142857142857,0,38.5714285714286,119.571428571429,19.3,19.1781015714286,0.192825518548489,1,0,1,0,0,1,1,"CC",NA,0.0362846284206914,NA,NA,NA,33,33,0.444121118103421,0.272935049368562,0.00908580225031392,0.715746083226902,0.00223306515422174,0.61147603392601,0.512676755285019,0.676163723277468,0.287551648301841,0.232042605174046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521788.133395389,NA,NA,NA,NA,NA,NA,NA,NA,221,0.160210827979198,2.03609960402052,220.997822974556,0.547662192142706
-621660000,31,0,0.04855550300721,0.296031618191245,0.103489742054741,0.551923136746804,1.875,85.625,50.25,0.625,85,0,31.375,93.125,15.375,14.395781,0.19596154987812,0,0,1,0,0,1,1,"CC",NA,0.041262085067182,NA,NA,0.335025202010483,30.1111111111111,30.1111111111111,0.516886417521521,0.225023088873294,0.0262355522060172,0.738040530228292,0.0107008286923968,0.539568364620209,0.0879837204575404,0.562812434187065,0.0609002787352698,0.0271829191589928,0.352705823591892,0.0187430975065514,0.0325792032645624,NA,NA,NA,NA,NA,NA,NA,508737.487844241,NA,NA,NA,NA,NA,NA,NA,NA,223,0.143992423825958,1.23683507277979,222.634175979858,0.488334394263544
-621650000,32,0,0.0308510573530827,0.190208502999919,0.0336741189741709,0.745266320672827,0.357142857142857,85.3571428571429,23.5,17.8571428571429,67.5,0,36.4285714285714,93.5,15.9428571428571,17.0011971428571,0.123991876840591,1,0,1,0,1,1,1,"CC",NA,0.0363706692899879,NA,NA,0.164653478322803,31.8421052631579,31.8421052631579,0.508788506126445,0.22567767195818,0.0743501235004216,0.671171643519583,0.0288005610218163,0.553839713335037,0.669658474412242,0.532745775469827,0.266230076917382,NA,0.180893026553695,NA,NA,NA,NA,NA,NA,NA,NA,NA,979721.242867033,NA,NA,NA,NA,NA,NA,NA,NA,224,0.208384737265595,2.52102675886583,278.309291846599,0.52484106030486
-621640000,31,0,0.031777873810522,0.181299709731704,0.130399359105033,0.65652305735274,0.714285714285714,85,31.8571428571429,6.42857142857143,78.5714285714286,0,32.8571428571429,96.5714285714286,17.2714285714286,16.661193,0.172114863991737,1,0,1,0,0,1,1,"CC",NA,0.0201124868865734,NA,NA,0.149028808283281,32.2222222222222,32.2222222222222,0.814857599829377,0.436207865175546,0.00517250000379554,0.557209694445423,0.00140994037523549,0.62841385602951,0.312625364773282,0.814857599829377,0.0160011050007691,NA,0.163737310339812,NA,NA,NA,NA,NA,NA,NA,NA,NA,859551.771401651,NA,NA,NA,NA,NA,NA,NA,NA,224,0.16077727490166,1.8847331265698,276.760721651115,0.53223809191924
-621630000,42,0,0.0326434054075909,0.176350104811248,0.129784923970256,0.661221565810905,0,90.9090909090909,53.8181818181818,7.27272727272727,83.6363636363636,0,27.3636363636364,65.8181818181818,13.4545454545455,13.3026580909091,0.165385082364082,1,0,1,0,0,0,1,"CC",NA,0.0251779686363203,NA,NA,0.0562619324891904,27.3636363636364,27.3636363636364,0.012959477898532,0.284612041020078,0.0692051639822908,0.602414119016514,0.0437686759811166,0.646480023860931,0.762319455806515,0.211912543413696,0.706647555460793,NA,0.0441886967584617,0.198953065515164,NA,NA,NA,NA,NA,NA,NA,NA,916779.94543429,NA,NA,NA,NA,NA,NA,NA,NA,224,0.154293442925805,2.768583802032,278.791641698645,0.63593491293074
-621620000,39,0,0.000301885960471155,0.565130106973203,0.260173466632224,0.174394540434101,14.5,75.5,35,3,72.5,0,38.1,72.9,15.58,13.6095549,0.262134790420532,1,0,0,0,0,0,1,"CC",7.79963751423042e-13,0.072628069802797,NA,NA,0.159457443603188,36.4166666666667,36.4166666666667,0.291865099711427,0.0610101686204961,3.34546032569054e-05,0.887123444228254,0.0518329325479928,0.553142964839935,0.541884910687076,0.291865099711427,0.369708156879941,NA,NA,NA,NA,NA,NA,0.106341230001866,NA,NA,NA,NA,235386.150141045,NA,NA,NA,NA,NA,NA,NA,NA,220,0.112843330541196,3.01514331297233,217.178153874324,0.620452726116547
-621610000,40,0,0.0445621745253534,0.218788711897996,0,0.73664911357665,20.8333333333333,79.1666666666667,48.3333333333333,3.33333333333333,75.8333333333333,0,55,58.6666666666667,17.5833333333333,19.5477991666667,0.209154434502125,0,0,1,0,0,1,1,"CC",NA,0.950051563062166,NA,NA,NA,54.2857142857143,54.2857142857143,0.0122065086916892,0.22602504757901,0.218389271839929,0.047284387727477,0.508301292853583,0.236189275979996,NA,0.0122065086916892,NA,NA,NA,NA,NA,NA,NA,0.0377419282461449,NA,NA,NA,NA,96825.7369148256,NA,NA,NA,NA,NA,NA,NA,NA,219,0.155597246510701,2.09435825601772,234.531665378147,0.588996166432345
-621600000,36,0,0.0180405862123082,0.49710772019239,0.129090646434751,0.35576104716055,0.5,79.5,43.9,3,76.5,0,24.6,46.9,10.77,9.540866,0.267606496810913,1,0,0,0,0,0,1,"CC",NA,0.344327661060197,NA,NA,0.313487418999148,23.9230769230769,23.9230769230769,0.104906658314297,0.147957321111789,0.143676344137094,0.673576745105381,0.0347895896457357,0.551762223243713,0.277452773224064,0.104906658314297,0.237278261626358,NA,0.362571845762829,NA,0.150420717325404,NA,NA,NA,NA,NA,NA,NA,438788.69311291,NA,NA,NA,NA,NA,NA,NA,NA,220,0.183178453332337,2.68709632771346,235.107609492308,0.652394233665427
-621570000,35,0,0.122663753235142,0.432305159755993,0.136789335386857,0.308241751622007,10,80,43.8,3,77,0,22.1,53.3,10.52,7.4704429,0.310502991080284,1,1,0,0,0,0,1,"CC",NA,0.289025910594577,NA,NA,0.243684065291496,20.1176470588235,20.1176470588235,0.316407568958772,0.340479676422214,0.123392303599118,0.487779364744929,0.0483486552337399,0.63355940580368,0.160631907520173,0.316407568958772,0.143567294728193,NA,0.217494848113384,NA,0.149577853463488,NA,NA,0.00731516042696303,NA,NA,NA,NA,324371.721393025,NA,NA,NA,NA,NA,NA,NA,NA,220,0.155193971322539,2.63288137190975,239.124002075195,0.641709749566184
-621550000,26,0,0.0984595710895935,0.0850756785182663,0.0838832479373083,0.732581502454832,0,64.2857142857143,14.0714285714286,8.57142857142857,55.7142857142857,0,21.4285714285714,52.7857142857143,10.4857142857143,8.885594,0.149389535188675,1,0,1,0,0,1,1,"CC",NA,0.142319175953916,NA,NA,0.11625190085516,22.1875,22.1875,0.231456659826859,0.21478278069401,0.0342573539422082,0.594750460611568,0.156209404752214,0.562204241752625,0.697716399258714,0.231456659826859,0.509972263364065,NA,0.113384727317745,NA,NA,NA,NA,NA,NA,NA,NA,NA,902871.457761222,NA,NA,NA,NA,NA,NA,NA,NA,220,0.12537237109846,2.74834472300563,280.225252670986,0.602855989668763
-621540000,32,0,0.0341020017817507,0.110293830911214,0.183339340415984,0.672264826891051,8.91739130434783,82.3869565217391,30.2130434782609,4.1304347826087,78.2565217391304,0,35.8260869565217,102.869565217391,19.0130434782609,17.5496904782609,0.215355895459652,1,1,1,0,0,1,1,"CC",NA,0.0602664926110844,NA,NA,0.0443977313599229,34.7586206896552,34.7586206896552,0.455781852770398,0.203224731903803,0.167361091524365,0.569103949180566,0.0603102273912666,0.607195794582367,0.403988415055676,0.603140702187247,0.245997380552666,0.146642586865248,NA,NA,NA,NA,NA,0.0461976932890802,NA,NA,NA,NA,1079441.74897181,NA,NA,NA,NA,NA,NA,NA,NA,220,0.176284207939833,3.36536740435216,238.760463490957,0.673725492066674
-621530000,32,0,0.0108149174217001,0.116725688272456,0.0320146398890343,0.840444754416809,0,72.7272727272727,14.5545454545455,13.6272727272727,59.1,0,30.9090909090909,90.0909090909091,15.5545454545455,15.7038063636364,0.104443907737732,0,0,1,0,0,1,1,"CC",NA,0.208672368482284,NA,NA,NA,26.9411764705882,26.9411764705882,0.364951472412164,0.265079618676616,0.145880711745841,0.538178954901372,0.0508607146761705,0.574905693531036,0.674591767542667,0.364951472412164,0.426376159105552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,655065.309875259,NA,NA,NA,NA,NA,NA,NA,NA,220,0.172547160600411,3.21107502040188,282.432126891334,0.516409570036105
-621520000,32,0,0,0.205838423429728,0.104176823741126,0.689984752829146,5.5,64.5,46,1.5,63,0,37.5,37.9,10.89,17.425838,0.154521301388741,0,0,1,0,0,1,1,"CC",0.0955184071577235,0.301235993603744,NA,NA,0.0508134646339345,30.5882352941176,30.5882352941176,0.0385002490600522,0.0074623454787518,0.192461954169985,0.506721140237735,0.293354560113528,0.384786978363991,0.329725407768101,0.0431599403457521,0.509272194258846,NA,0.0507744621553418,NA,NA,NA,NA,NA,NA,NA,NA,NA,424090.616035633,NA,NA,NA,NA,NA,NA,NA,NA,223,0.171611224325616,3.57561332312953,254.399261218159,0.680784268915152
-621510000,32,0,0.0303814369704144,0.251606090293604,0.074800685565518,0.643211787170463,0,76.9230769230769,11.1538461538462,7.30769230769231,69.6153846153846,0,36.9230769230769,102.076923076923,17.5307692307692,20.3073007692308,0.165463641285896,1,0,1,0,0,1,1,"CC",NA,0.0298216654882987,NA,NA,NA,34.2857142857143,34.2857142857143,0.306945551753792,0.22122484182469,0.0327271442593848,0.746043077393022,4.93652290287398e-06,0.589937627315521,0.744280134925161,0.475631752577832,0.49454658193387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,808108.013833754,NA,NA,NA,NA,NA,NA,NA,NA,223,0.176344023184766,3.86679118280294,260.880287944407,0.656156328908576
-621500000,32,0,0.052365231260395,0.408691677330592,0.0723912554167912,0.466551835992222,0.666666666666667,79.3333333333333,28.6666666666667,10.3333333333333,69,0,34.4,66.4,13.58,15.3669824,0.211690410971642,0,0,1,0,0,1,1,"CC",NA,0.169694560693108,NA,NA,0.358691768973507,29.8,29.8,0.371962959243066,0.157772867251849,0.135080521289075,0.705800117885052,0.00134649357402427,0.490151345729828,0.445483574495537,0.372418895041966,0.0991947752914187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591230.931921906,NA,NA,NA,NA,NA,NA,NA,NA,223,0.163524601755751,2.01503173455824,247.257818224931,0.535316951922317
-621490000,32,0,0.0550966656138173,0.340128621962149,0.138219283170601,0.466555429253432,0,100,40,14.2857142857143,85.7142857142857,0,29.5714285714286,67,12.6714285714286,12.6752978571429,0.183407440781593,1,0,1,0,0,1,1,"CC",NA,0.234455967903036,NA,NA,0.568555655854936,29.6,29.6,0.196988376242028,0.196563803986978,0.0866929295636967,0.716343219504104,0.000400046945221212,0.488354682922363,0.568067439706708,0.196988376242028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721537.49060974,NA,NA,NA,NA,NA,NA,NA,NA,223,0.138736169363618,2.03752864625615,263.950215733466,0.542344174055911
-621480000,32,0,0.0103828663315541,0.144663803665015,0.0426866296607573,0.802266700342674,3.745,66.255,26.75,14,52.255,0,27.55,53.6,10.565,13.45136515,0.160833790898323,0,0,1,0,0,1,1,"CC",NA,0.0191736659962268,NA,NA,0.31309908749086,22.2380952380952,22.2380952380952,0.308464456305395,0.174711165095342,0.104953950751151,0.676312000064542,0.0440228840889649,0.479034602642059,0.629786790853264,0.308955125766463,0.358772120746451,NA,NA,0.00049066946106741,NA,NA,NA,NA,NA,NA,NA,NA,896488.153443793,NA,NA,NA,NA,NA,NA,NA,NA,223,0.189241145848833,1.04635933819312,248.934630177456,0.46713571197811
-621470000,32,0,0.0366201669342886,0.08928726827438,0.0994821346157239,0.774610430175607,1.5,88.5,27.5,16.5,72,0,38.5,100.3,17.56,19.43698,0.177983909845352,0,1,1,1,0,1,1,"CC",NA,0.0105194693015351,NA,NA,0.182294978927346,38.3333333333333,38.3333333333333,0.649278568404404,0.466728974230476,0.0838440821324105,0.37378371729899,0.0756432263381237,0.653822153806686,0.157906129099086,0.649278568404404,0.157906983366716,NA,0.182128001364993,NA,NA,NA,NA,NA,NA,NA,NA,NA,632233.335135916,NA,NA,NA,NA,NA,NA,NA,NA,230,0.18497658405017,3.39701721439442,279.955760506704,0.683129792686895
-621460000,32,0,0.0279955257749601,0.177709318007809,0.0433058023998887,0.750989353817342,0,100,23.8888888888889,22.7777777777778,77.2222222222222,0,47.2222222222222,146,23.3555555555556,27.9551803333333,0.121870409697294,0,0,1,0,0,1,1,"CC",NA,2.1653568919439e-12,NA,NA,NA,44.5454545454545,44.5454545454545,0.864669674407334,0.290336150329507,0.023454999379243,0.680836899467258,0.00537195082399218,0.540321379899979,NA,0.999999999997835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,691280.341453649,NA,NA,NA,NA,NA,NA,NA,NA,224,0.169612332150791,2.76195442190268,298.57399670283,0.618382775768017
-621420000,35,0,0.00153653386188552,0.204988072940264,0.00340962952901974,0.790065763668831,0,86.6666666666667,25.3333333333333,16.6666666666667,70,0,33.4666666666667,96.1333333333333,16.46,17.3131946666667,0.0550539121031761,0,0,1,0,0,1,1,"CC",NA,0.587705182839006,NA,NA,NA,33.3,33.3,0.260948059441585,0.0513455701683741,0.251787622100563,0.0955290803003421,0.601337727430721,0.0741215944290161,0.0866909484566257,0.339475934689623,0.0728188824713716,NA,NA,0.0475998569889369,NA,NA,NA,NA,NA,NA,NA,NA,406848.623465654,NA,NA,NA,NA,NA,NA,NA,NA,224,0.138851204974216,3.18571660983159,286.697221663555,0.592027436203368
-620310000,24,0,0.275651254931619,0.272957776074545,0.451390968993836,0,0,80,41.98,8,72,0,35,49.2,13.54,17.6290276,0.487681090831757,1,0,0,0,0,1,1,"CC",NA,0.302254883250435,NA,NA,NA,35,35,NA,0.0536057796954458,0.253024234557109,0.665430029170216,0.0279399565772286,0.384737253189087,0.515256574115233,0.182299566830512,0.515445549919053,NA,NA,0.182299566830512,0.288539784974793,NA,NA,NA,NA,NA,NA,NA,157435.585401899,NA,NA,NA,NA,NA,NA,NA,NA,223,0.085330745589388,2.78609816517449,226.422619835805,0.550782123022834
-620300000,39,0,0.00426083325283992,0.116337404628992,0.879401762118168,0,0,100,30.7,8.57142857142857,91.4285714285714,0,45.7142857142857,101.857142857143,19.1142857142857,23.3244741428571,0.509271442890167,0,0,0,0,0,0,1,"CC",NA,0.636690716236388,NA,NA,NA,41.2,41.2,0.102014007673958,0.0335245326953794,0.161906451652569,0.803506061809687,0.00106295384236466,0.526351153850555,NA,0.363309283763612,NA,NA,NA,0.205933577782558,0.443290684233176,0.107289214992199,NA,NA,NA,NA,NA,NA,257349.215334757,NA,NA,NA,NA,NA,NA,NA,NA,224,0.143299636064561,1.22810174531172,230.184772808199,0.496241808798339
-620290000,39,0,0.0654857442664165,0.164487622674334,0.750354576838166,0.0196720562210837,0,90,34.99,11.5,78.5,0,46,53.4,13.52,17.3913238,0.474204421043396,1,0,0,0,0,0,1,"CC",NA,0.596201096465968,NA,NA,NA,46.4285714285714,46.4285714285714,NA,0.0696739582239493,0.161655754034238,0.754818313817988,0.0138519739238245,0.493020713329315,0.0385057602529445,0.365293541508039,0.0385053620259929,NA,NA,NA,0.286198026664389,0.0715779570059822,NA,NA,NA,NA,NA,NA,454379.230162473,NA,NA,NA,NA,NA,NA,NA,NA,223,0.125080856238168,2.18452468217919,237.411686861254,0.53154665208005
-620270000,39,0,0.561235510126099,0.0137602349803665,0.233856944271493,0.191147310622041,0,92.3076923076923,38.8461538461538,15,77.3076923076923,0,32.7692307692308,64.4615384615385,14.6307692307692,17.9744552307692,1.10789483785629,1,0,0,0,0,1,1,"CC",NA,0.173271485535906,NA,NA,0.0505759649331396,34.0666666666667,34.0666666666667,0.513298709832061,0.101165286409933,0.0927418609417632,0.590360855489619,0.215731997158684,0.823772549629211,0.10632788202541,0.715168772766235,0.0609837767647198,0.201870062934173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683432.315526537,NA,NA,NA,NA,NA,NA,NA,NA,227,0.263359586677204,1.19637825694308,248.041569986979,0.428791665792465
-620260000,39,0,0.036288387771255,0.177357890788603,0.215035863991129,0.571317857449013,0,92.3076923076923,31.5384615384615,11.5384615384615,80.7692307692308,0,46.5384615384615,62.4615384615385,13.9692307692308,15.3232152307692,0.210917770862579,1,0,0,0,0,1,1,"CC",NA,0.490286540399812,NA,NA,NA,46.5384615384615,46.5384615384615,0.167661011127517,0.00779016021259544,0.17730988009938,0.767048634013713,0.0478513256743122,0.416779965162277,0.29338603781812,0.216226831798764,0.293486627801425,NA,NA,NA,0.0621112195625798,NA,NA,NA,NA,NA,NA,NA,746848.551859161,NA,NA,NA,NA,NA,NA,NA,NA,223,0.143308957154549,3.6621752089559,242.469681135852,0.58387450512557
-620220000,40,0,0.00709634340804056,0.122255289541024,0.116350105544786,0.754298261506149,0.454545454545455,90.4545454545455,30,7.72727272727273,82.7272727272727,0,39.5454545454545,91,18.3090909090909,19.4010061818182,0.147692389786243,1,0,1,0,0,1,1,"CC",NA,0.351826492427219,NA,NA,NA,39.6666666666667,39.6666666666667,0.239731054709494,0.00606469684341658,0.427696165712573,0.383296324211437,0.182942813232574,0.425174340605736,0.301221225964813,0.375120239811239,0.273053267761541,0.10026242412726,NA,0.0351267609744857,NA,NA,NA,NA,NA,NA,NA,NA,797691.877355001,NA,NA,NA,NA,NA,NA,NA,NA,223,0.161302770742343,2.59648103317186,244.309314805283,0.505947170085347
-620210000,39,0,0.015083655195701,0.0966572354305919,0.131824237024844,0.756434872348864,3.125,78.125,19.375,8.125,70,0,37.8125,70,14.225,14.6617595,0.181072592735291,0,0,1,0,0,1,1,"CC",NA,0.421777198142079,NA,NA,NA,37.0454545454545,37.0454545454545,0.0871515339340436,0.0290078159159813,0.282300456588209,0.616308630770306,0.0723830967255034,0.486456006765366,0.474315711498799,0.165286619615843,0.412936182242078,0.00856196920009209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888381.222433358,NA,NA,NA,NA,NA,NA,NA,NA,223,0.158029823682051,4.03270513975592,229.285087954613,0.559603983716619
-620200000,38,0,0,0.146231491725447,0.133281582889357,0.720486925385196,1.66666666666667,81.6666666666667,17.5,6.66666666666667,75,0,46.6666666666667,86.3333333333333,16.6333333333333,19.768595,0.175030171871185,1,0,1,0,0,1,1,"CC",NA,0.162346073752093,NA,NA,NA,46.875,46.875,0.165298541853897,0.000576742440119519,0.351781280525739,0.51773569991822,0.129906277115922,0.473034560680389,0.791475911573558,0.165298541853897,0.67235538439401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,776969.169793755,NA,NA,NA,NA,NA,NA,NA,NA,223,0.184236757304192,4.54257663058498,231.045061959161,0.560626853429885
-620190000,38,0,0,0.0611373310482621,0.00423580808329552,0.934626860868442,0.769230769230769,91.5384615384615,66.5384615384615,5.38461538461539,86.1538461538462,0,40,70.8461538461538,16.7307692307692,16.7105053846154,0.197830758988857,1,0,1,0,0,1,1,"CC",NA,0.9187330115627,NA,NA,NA,42,42,NA,NA,0.214016700406757,0.209970943539414,0.576012356053829,0.658254474401474,0.553584590125515,NA,0.0812669884372998,NA,NA,NA,NA,NA,0.0367419925318138,NA,NA,NA,NA,NA,627550.363150001,NA,NA,NA,NA,NA,NA,NA,NA,228,0.182488885926265,2.97271933611991,268.287462782586,0.645133057159596
-619790000,36,0,0.173518699576084,0.0703626055136421,0.379218913925279,0.376899780984995,4.09090909090909,86.8181818181818,48.6363636363636,2.27272727272727,84.5454545454545,0,22.1818181818182,54.8181818181818,9.89090909090909,6.67241272727273,0.584320545196533,1,0,1,0,0,1,1,"CC",1.983338829757e-05,0.161551084908391,NA,NA,0.592024873920315,22.6666666666667,22.6666666666667,0.152633416575739,NA,0.284065089820183,0.532478440655656,0.183456469524161,0.583734452724457,0.270650194783673,0.154734939071486,0.0916692687115108,NA,0.543827234552193,NA,NA,NA,NA,NA,NA,NA,NA,NA,703299.316460268,NA,NA,NA,NA,NA,NA,NA,NA,225,0.151594308334762,2.6778461881687,219.214493851528,0.608150918274889
-619690000,31,0,0.131530307247361,0.0506424334814045,0.365997189641638,0.451830069629597,7.58333333333333,92.4166666666667,38.3416666666667,5.41666666666667,86.5833333333333,0.416666666666667,24.4166666666667,70.0833333333333,14.0416666666667,12.6073855833333,0.448576241731644,0,1,1,0,0,1,1,"CC",NA,0.317608603622306,NA,0.0572439269418536,0.24896467149114,18.2631578947368,18.2631578947368,0.420105221374499,0.0259337273198326,0.22648130636522,0.698151382960173,0.0494335833547738,0.542296290397644,0.286748469437183,0.363752316278473,0.0124304816662283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426160.938951837,NA,NA,NA,NA,NA,NA,NA,NA,223,0.115113220907094,3.5987318639041,216.253827020431,0.572838218406189
-579730000,29,0,0.00121687045691211,0.282902468280994,0.148383930765767,0.567496730496327,14.5454545454545,67.2727272727273,30,12.2727272727273,55,0,30.0909090909091,74.7272727272727,14.5636363636364,14.0606790909091,0.215529546141624,0,1,1,0,0,1,1,"CC",0.0279789322794125,0.000596947710212679,0.196765584025929,NA,0.167718042096028,27.4615384615385,27.4615384615385,0.638171121669528,0.133206762276182,0.10251913134762,0.743775426725295,0.0204986796509033,0.569234013557434,0.218797033047793,0.544293521679599,0.0626469722088185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,582520.905934265,NA,NA,NA,0.362679476309684,NA,NA,NA,NA,230,0.331667053098826,3.92634671270385,262.434340271469,0.777007734313492
-579550000,27,0,0.076488996665548,0.216711030379705,0.129921343536695,0.576878629418052,2.4375,97.5625,24.5,13.0625,84.5,0,24.75,126.5,19.375,17.3907741875,0.208129748702049,0,0,1,1,0,1,1,"CC",0.0426636522288127,0.0123119311729496,NA,NA,0.288627575921339,23.3888888888889,23.3888888888889,0.508723458148405,0.232775752976197,0.11585427803125,0.62768878480719,0.0236811841853635,0.541057378053665,0.155484759255838,0.627737909237023,0.0286589314398756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1297672.70642349,NA,NA,NA,NA,NA,NA,NA,NA,234,0.162727603805009,2.16458578752089,244.835230668055,0.569682364672815
-578970000,32,0,0.0303689861248212,0.300180705216311,0.124443843859107,0.545006464799761,0,100,40,10,90,0,39.3333333333333,73.8333333333333,14.6833333333333,17.6531173333333,0.20735901594162,0,0,1,0,0,1,1,"CC",NA,0.221391136025337,NA,NA,0.550402324055916,38.7142857142857,38.7142857142857,0.228206539918747,0.4448505167875,0.0211303237025961,0.532711222501582,0.00130793700832252,0.684480011463165,0.60210798507741,0.228206539918747,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,260925.336088159,NA,NA,NA,NA,NA,NA,NA,NA,219,0.135178466857825,1.78268123553911,261.50015534295,0.53100996516231
-578820000,33,0,0.0614071918932469,0.128278317778794,0.149708049571748,0.660606440756212,1.66666666666667,76.1111111111111,40,8.88888888888889,67.2222222222222,0,30,87.6666666666667,13.4333333333333,17.0647356666667,0.312643483281136,0,0,1,0,0,1,1,"CC",NA,0.342865876553469,NA,NA,0.259714498241872,31.0714285714286,31.0714285714286,0.339910301424506,0.116803810850877,0.0869871106312917,0.728899152526685,0.0673099259911466,0.584562718868256,NA,0.339910301424506,0.0575093237801534,NA,0.3407544174505,NA,NA,NA,NA,NA,NA,NA,NA,NA,726857.372553539,NA,NA,NA,NA,NA,NA,NA,NA,209,0.119832489961187,2.44703933440162,228.157871845654,0.59702692933362
-578810000,33,0,0.00852989199714136,0.132698984937033,0.0919154646134632,0.766855658452362,0.470588235294118,93.6470588235294,22.7058823529412,23.5294117647059,70.1176470588235,0,36.4705882352941,163.705882352941,20.3117647058824,25.2717791764706,0.240916021168232,0,0,1,0,0,1,1,"CC",NA,0.0875644754382475,NA,NA,NA,37.3333333333333,37.3333333333333,0.818385152072365,0.17171770572384,0.160785537979161,0.427794718927534,0.239702037369465,0.861817836761475,0.528694846926679,0.85656020563507,0.0558753189266823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709101.692621521,NA,NA,NA,NA,NA,NA,NA,NA,211,0.111096851215885,2.05273376837672,250.878688102991,0.570923856192797
-578790000,33,0,0.0232663928473504,0.0502619398974471,0.285570988823071,0.640900678432131,1.11111111111111,87.7777777777778,28.6861111111111,18.1444444444444,69.6333333333333,0,30.8611111111111,109.472222222222,14.9361111111111,19.7470159722222,0.312564074993134,0,0,1,0,0,1,1,"CC",0.0123091895015205,0.142954397873982,NA,NA,0.21974548129232,30.4883720930233,30.4883720930233,0.454495258996714,0.170917881595571,0.103524045776324,0.6022530035741,0.123305069054005,0.798875391483307,0.2323594320806,0.568833180257133,0.0561577510750443,NA,0.257031969786462,0.0236797572414982,0.161960002362257,NA,NA,NA,NA,NA,NA,NA,514327.335962032,NA,NA,NA,NA,NA,NA,NA,NA,211,0.0923797734524411,2.09941168589356,232.014705489762,0.575749320748412
-578780000,28,0,0.0190697354050507,0.291456435199971,0.282680380372984,0.406793449021994,3.28571428571429,96.7142857142857,33.1428571428571,11.2142857142857,85.5,0,30,116.928571428571,17.1642857142857,18.0332764285714,0.243089489638805,0,0,0,0,0,1,1,"CC",0.0246591232152158,0.0104502721541634,NA,0.0158892626475157,0.0891227658491755,22.2413793103448,22.2413793103448,0.661753688731146,0.17981914750322,0.305821308723157,0.512763279220692,0.00159626455293081,0.533846378326416,0.0593995181894739,0.859878576133929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,848925.197967666,NA,NA,NA,NA,NA,NA,NA,NA,234,0.209602187880495,2.83981423067313,230.847742619282,0.621051073011066
-578770000,34,0,0.0519268621983836,0.194097340130199,0.118244656495863,0.635731141175554,0.714285714285714,99.2857142857143,20.1428571428571,28.5714285714286,70.7142857142857,0,43.7142857142857,155.571428571429,19.8428571428571,28.6323471428571,0.156820312142372,0,0,1,1,0,1,1,"CC",NA,0.0140360707056887,NA,NA,0.156351729216125,42.1,42.1,0.211865273718733,0.495258482723341,0.00630631836165138,0.498122718861972,0.000312480053034927,0.699968636035919,0.156612147679635,0.829612200078186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,786029.527013976,NA,NA,NA,NA,NA,NA,NA,NA,234,0.131729178128498,4.98962031744633,248.101305524554,0.63407771723611
