OPENING_ID,SITE_PREP_,SITEPr_1_Meth,SITE_PREP1,SITE_PRE_1,SITE_PRE_2,SITEPr_2_Meth,SITE_PRE_3,SITE_PRE_4,SITE_PRE_5,SITEPr_3_Type,SITEPr_3_Meth,SITEPr_3_Area,SITEPr_3_Date,SITEPr_4,SITEPr_4_Meth,SITEPr_4_Area,SITEPr_4_Date,SITEPr_5,SITEPr_5_Meth,SITEPr_5_Area,SITEPr_5_Date,SITEPr_6,SITEPr_6_Meth,SITEPr_6_Area,SITEPr_6_Date,SITEPr_7,SITEPr_7_Meth,SITEPr_7_Area,SITEPr_7_Date,PLANTING_1,PLANTING_2,PLANTING_3,PLANT_1_SP1,PLANT_1_NUM2,PLANT_1_SP2,PLANT_1_NUM2,PLANT_1_SP3,PLANT_1_NUM3,PLANT_1_SP4,PLANT_1_NUM4,PLANT_1_SP5,PLANT_1_NUM5,PLANT_1_SP6,PLANT_1_NUM6,PLANT_1_SP7,PLANT_1_NUM7,PLANT_1_SP8,PLANT_1_NUM8,PLANT_1_SP9,PLANT_1_NUM9,PLANT_1_SP10,PLANT_1_NUM10,PLANT_1_SP11,PLANT_1_NUM11,PLANT_1_SP12,PLANT_1_NUM12,PLANT_1_SP13,PLANT_1_NUM13,PLANT_1_SP14,PLANT_1_NUM14,PLANT_1_SP15,PLANT_1_NUM15,PLANT_1_SP16,PLANT_1_NUM16,PLANT_1_SP17,PLANT_1_NUM17,PLANTING_4,PLANTING_5,PLANTING_6,PLANT_2_SP1,PLANT_2_NUM1,PLANT_2_SP2,PLANT_2_NUM2,PLANT_2_SP3,PLANT_2_NUM3,PLANT_2_SP4,PLANT_2_NUM4,PLANT_2_SP5,PLANT_2_NUM5,PLANT_2_SP6,PLANT_2_NUM6,PLANT_2_SP7,PLANT_2_NUM7,PLANT_2_SP8,PLANT_2_NUM8,PLANT_2_SP9,PLANT_2_NUM9,PLANT_2_SP10,PLANT_2_NUM10,PLANT_2_SP11,PLANT_2_NUM11,PLANT_2_SP12,PLANT_2_NUM12,PLANT_2_SP13,PLANT_2_NUM13,PLANT_2_SP14,PLANT_2_NUM14,PLANT_2_SP15,PLANT_2_NUM15,PLANT_2_SP16,PLANT_2_NUM16,PLANTING_C,PLANT_3_Type,PLANT_3_Meth,PLANT_3_Area,PLANT_3_Date,PLANT_3_SP1,PLANT_3_NUM1,PLANT_3_SP2,PLANT_3_NUM2,PLANT_3_SP3,PLANT_3_NUM3,PLANT_3_SP4,PLANT_3_NUM4,PLANT_3_SP5,PLANT_3_NUM5,PLANT_3_SP6,PLANT_3_NUM6,PLANT_3_SP7,PLANT_3_NUM7,PLANT_3_SP8,PLANT_3_NUM8,PLANT_4_Type,PLANT_4_Meth,PLANT_4_Area,PLANT_4_Date,PLANT_4_SP1,PLANT_4_NUM1,PLANT_4_SP2,PLANT_4_NUM2,PLANT_4_SP3,PLANT_4_NUM3,PLANT_4_SP4,PLANT_4_NUM4,PLANT_4_SP5,PLANT_4_NUM5,PLANT_4_SP6,PLANT_4_NUM6,PLANT_4_SP7,PLANT_4_NUM7,PLANT_5_Type,PLANT_5_Meth,PLANT_5_Area,PLANT_5_Date,PLANT_5_SP1,PLANT_5_NUM1,PLANT_5_SP2,PLANT_5_NUM2,PLANT_5_SP3,PLANT_5_NUM3,PLANT_5_SP4,PLANT_5_NUM4,PLANT_6_Type,PLANT_6_Meth,PLANT_6_Area,PLANT_6_Date,PLANT_6_SP1,PLANT_6_NUM1,PLANT_6_SP2,PLANT_6_NUM2,PLANT_6_SP3,PLANT_6_NUM3,PLANT_6_SP4,PLANT_6_NUM4
21132,ME,MOUND,2.2,1997-09-01,ME,DISC,33.9,1997-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,36.1,1998-06-01,PLI,2320,PLI,44780,SX,11160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21137,ME,MOUND,0.2,1997-09-01,ME,DISC,11.8,1997-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,12,1998-06-01,PLI,12440,SX,6990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21138,ME,DISC,19,1995-10-01,ME,EXCAV,0.4,1995-11-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,19.1,1996-06-01,SX,3240,PLI,28500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21139,ME,DISC,32,1995-10-01,ME,EXCAV,0.9,1995-11-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,30.3,1996-06-01,SX,4760,PLI,43410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21140,ME,DISC,30.7,1995-11-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,30.7,1996-06-01,PLI,41175,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21141,ME,DISC,16,1995-11-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,2.6,2002-05-01,PLI,2280,SX,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,13.2,1996-06-01,SX,1940,PLI,23300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,PL,FP,2.6,30-05-2001,PLI,2100,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21142,ME,DISC,33.7,1997-08-01,ME,MOUND,0.1,1997-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,33.8,1998-05-01,LW,7575,PLI,30400,SX,6070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21143,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,FP,7.3,2003-05-01,PLI,3940,SX,1070,PLI,1230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21145,ME,DISC,8,1996-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,8,1997-07-01,PLI,8930,PLI,3340,SX,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21146,ME,DISC,19.6,1996-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,20.6,1997-07-01,PLI,900,PLI,7050,PLI,6000,SX,2400,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21147,ME,DISC,33,1996-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,33,1997-07-01,PLI,54640,SX,1580,PLI,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21148,ME,DISC,14.3,1997-08-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,14.3,1998-05-01,PLI,14840,SX,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21159,ME,DISC,0.7,1997-10-01,ME,DISC,27,1995-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,26.1,1996-06-01,SX,1800,PLI,34920,LW,5045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,0.7,1998-06-01,PLI,600,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21160,ME,DISC,26.9,1995-10-01,ME,DISC,0.3,1997-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,0.3,1998-06-01,PLI,300,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,26.6,1996-06-01,PLI,39146,LW,1583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21161,ME,DISC,0.8,1997-10-01,ME,DISC,21.7,1995-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,1.9,1998-06-01,PLI,600,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,20.9,1996-06-01,SX,3240,PLI,33180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21162,ME,DISC,13.8,1996-06-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,0.4,1998-06-01,PLI,640,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,13.4,1996-06-01,PLI,22150,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21163,ME,DISC,25,1995-10-01,ME,DISC,1.5,1997-10-01,3,ME,EXCAV,1.8,01-10-1995,NA,NA,NA,NA,,,,,,,,,,,,,PL,25.3,1996-06-01,SX,6700,PLI,38060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,1.5,1998-06-01,PLI,2080,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21164,ME,DISC,8.7,1996-08-01,ME,DISC,0.9,1997-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,13.7,1996-06-01,SX,630,PLI,23338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,8.7,1996-06-01,SX,630,PLI,14590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,PL,PL,0.9,01-06-1998,PLI,1520,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21165,ME,DISC,1.7,1997-10-01,ME,DISC,21.3,1995-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,2.5,1998-06-01,PLI,3695,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,18.8,1996-06-01,SX,3600,PLI,28790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21166,ME,MOUND,2.9,1996-08-01,ME,DISC,19.2,1996-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,22.3,1997-07-01,PLI,23810,SX,10110,PLI,1540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21167,ME,DISC,1.8,1997-10-01,ME,DISC,26.5,1995-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,1.8,1998-06-01,PLI,2680,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,24.7,1996-06-01,SX,230,PLI,37822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21168,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,18.8,2006-05-12,SX,4080,PLI,20400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,10.6,2007-05-30,PLI,9555,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21169,ME,MOUND,2.4,1998-07-01,ME,DISC,27.6,1998-07-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,30.4,1999-06-01,PLI,31275,PLI,9900,SX,4710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21170,ME,DISC,23.1,2000-09-01,ME,MOUND,1.1,2000-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,21.7,2002-06-01,PLI,23480,PLI,8800,SX,2230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,25,2003-05-01,PLI,20220,FDI,4160,SX,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21171,ME,MOUND,0.4,1998-07-01,ME,DISC,17.9,1998-07-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,18.3,1999-06-01,PLI,2700,PLI,25360,SX,1620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21172,ME,DISC,6.1,1998-07-01,ME,MOUND,2.4,1998-07-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,8.7,1999-06-01,PLI,9570,SX,2560,SX,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21173,ME,MOUND,0.2,1998-07-01,ME,DISC,3.7,1998-07-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,3.8,1999-06-01,PLI,4205,SX,2300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21174,ME,DISC,15.1,1998-07-01,ME,MOUND,0.4,1998-07-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,14,1999-06-01,PLI,21720,SX,1440,SX,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21175,ME,SHARK,7.5,2001-08-01,ME,SHARK,15,2001-11-01,3,MA,HAND,25,01-07-2001,NA,NA,NA,NA,,,,,,,,,,,,,FP,24,2007-05-27,SX,1290,PLI,5055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,2.9,2003-05-01,SX,1170,PLI,1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21180,BU,RPILE,19.9,2003-11-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,19.9,2004-06-01,PLI,7070,PLI,12180,SX,5510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21181,ME,MOUND,1,1996-08-01,ME,DISC,27,1996-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,28,1997-06-01,PLI,37860,SX,3610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21182,ME,MOUND,0.5,1996-08-01,ME,DISC,39.2,1996-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,41.2,1997-06-01,PLI,61880,PLI,280,PLI,1330,SX,430,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21183,ME,DISC,27.4,1996-08-01,ME,MOUND,0.3,1996-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,29.6,1997-06-01,PLI,43040,SX,1670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,2.3,1996-06-01,PLI,3458,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27207,ME,,63.5,1988-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35304,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35965,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43427,BU,LAND,1.3,1997-12-08,ME,LRIP,1.3,1997-12-08,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,FP,3.7,2003-05-24,PLI,3555,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FP,3.7,2004-06-04,PLI,2370,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44179,ME,DISC,32.5,1996-08-01,ME,MOUND,0.5,1996-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,33,1997-06-01,PLI,45350,SX,8370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44180,ME,MOUND,0.1,1996-08-01,ME,DISC,33.5,1996-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,33.6,1997-06-01,PLI,45700,PLI,5300,SX,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,0.1,1996-08-01,SX,100,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44182,ME,MOUND,0.3,1996-08-01,ME,DISC,1.5,1996-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,36.4,1997-06-01,PLI,1280,PLI,58200,SX,3030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44183,ME,MOUND,0.2,1996-08-01,ME,DISC,37.8,1996-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,38,1997-06-01,PLI,59980,SX,1020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44184,ME,MOUND,5.5,1996-08-01,ME,DISC,29.5,1996-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,38,1997-07-01,PLI,218120,PLI,31640,SX,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45067,0,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,15.9,2007-07-07,PLI,13470,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45068,BU,RPILE,17.7,2004-01-01,ME,BRIP,11.2,2003-07-01,3,ME,MOUND,2.4,01-07-2003,NA,NA,NA,NA,,,,,,,,,,,,,PL,17.7,2004-06-01,PLI,12460,PLI,360,SX,4280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45069,ME,BRIP,14.4,2003-07-01,BU,RPILE,19.1,2004-01-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,PL,8.3,2004-06-01,SX,1350,PLI,8060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,3.2,2003-06-01,PLI,315,PLI,3660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45070,ME,SHARK,17.1,2002-08-01,MA,POWER,18.3,2002-07-01,2,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
