"OPENING_ID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","HarVRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-Con","SurM-Con","SurCrClos","SurBA","Sur-High","Sur-Medium","sur_dNBR","Sur-AgeCl-2","SurM-50_50","Sur-Low","Sur-Unburned","Sur-AgeCl-4","SurIM-50_50","SurM-75Con","SurM-PineMix","Sur-AgeCl-1","SurM-75Pine","SurM-Pine","Sur-AgeCl-3","SurNA-NF","SurIM-75Con","SurY-Con","Sur-AgeCl-5","SurIM-Dec","SurY-50_50","SurY-75Con","SurM-Dec","SurY-Dec","TotArea","1919","1920","1921","1922","1923","1925","1926","1931","1934","1936","1938","1939","1943","1944","1946","1947","1951","1953","1957","1958","1959","1974","2009","2010","2012","2013","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli"
-667390000,36,0,0.157638444609049,0.100412548411739,0.38615224804126,0.355796758937953,0,100,0,0,0,100,15,165,19.3,10.3364,1,0.268475919961929,1,0,0,0,0,0,1,"PC",0.253682997403231,0.438372828727035,28.25,28.25,0.194263085454019,0.332197510624595,0.216601148247719,0.195713952454591,NA,0.307783730659485,0.165755673261901,NA,NA,NA,0.131587088807979,0.0826437043668931,NA,0.0926379679369517,NA,0.0543528911635388,NA,0.253591282706196,NA,NA,NA,NA,NA,NA,117849.800880441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.367863580875,0.253092913767536,4.50060736860028,351.578095647215,0.730256951037254
-667220000,40,0,0.0755756950849914,0.24283038874653,0.680678397334379,0.000915518834099141,2.58823529411765,97.4117647058823,3.82352941176471,0,5.29411764705882,92.1176470588235,35.8823529411765,110.058823529412,18.4529411764706,16.8147628235294,0,0.16454604268074,1,0,0,1,1,0,1,"CC",0.385241302060734,0.612822734301433,32.0454545454545,32.0454545454545,0.0508316945668767,0.699645966300191,0.149870663881302,0.294315043753001,NA,0.227928114447224,0.0215942246857085,NA,NA,NA,0.0099832123484964,NA,NA,NA,0.343708071619641,0.0019359636378323,NA,NA,NA,NA,NA,NA,NA,NA,1690964.51907115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,0.0973210711053262,3.2319281495293,293.07394671224,0.622172293710709
-666770000,40,0,0.716777815367297,0.0529392229688213,0.220443074716676,0.00983988694720524,1.7,93.3,2.5,0,2.5,90.55,27.75,119.35,18.995,14.8047744,0,0.350335299968719,1,0,0,0,0,0,1,"CC",0.0947862884302922,0.76690296913489,26.0869565217391,26.0869565217391,0.404423283740403,0.366851928135699,0.261057615280151,0.283720086049643,NA,0.177310970048032,0.051413818075866,NA,NA,NA,0.0505557248504556,NA,NA,NA,0.43302529228026,0.138310742434818,NA,NA,NA,NA,NA,NA,NA,NA,1078001.09207289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,0.0958610878816292,3.42880859322952,270.89660444668,0.635380911536821
-666760000,40,0,0.350597376954619,0.00239791728129462,0.647004705764086,NA,10,90,0,0,0,90,35,95,16.2,30.975029,1,0.287836506962776,0,0,0,0,0,0,1,"CC",0.0935715180354425,0.906428481964558,20,20,0.500110198795945,0.441277240849756,0.298986494541168,0.696122396843485,NA,0.0586125603542992,NA,NA,NA,NA,NA,NA,NA,NA,0.227454203538275,NA,NA,NA,NA,NA,NA,NA,NA,NA,311441.434953008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,0.0680439260603603,3.7402605552055,264.54417594822,0.616458878349299
-666630000,37,0,NA,NA,1,NA,0,100,10,0,10,90,15,35,5.9,1,1,0.326386004686356,1,0,1,0,0,0,1,"PC",0.488291219401986,0.511708780598014,28,28,8.60661652342656e-05,0.962316929364874,0.317066729068756,NA,NA,0.0375970044698914,NA,NA,NA,NA,0.039236119635917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35882.7363690194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.392992317949126,3.00475029974449,309.467801722085,0.664314192969625
-666440000,40,0,0.100892394791131,0.500534001464323,0.268820370028161,0.129753233716386,3.33333333333333,96.6666666666667,0.833333333333333,0,0,95.8333333333333,30.8333333333333,120,16.5833333333333,15.8342966666667,1,0.1011942923069,0,0,0,0,0,0,1,"CC",0.134561021871791,0.743309104575261,27.7272727272727,27.7272727272727,0.150810798313188,0.441950275209585,0.172396928071976,0.0535342648381059,NA,0.305765800576247,0.10147312590098,NA,NA,NA,0.16647293861856,NA,NA,NA,0.440545759304233,0.122129873552948,NA,NA,NA,NA,NA,NA,NA,NA,1067622.18664846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,0.177107853414592,2.54090603472904,263.940898494897,0.616691603718637
-666410000,40,0,0.313741175833389,0.0656788703609603,0.620336689065524,0.000243264740126702,1.875,98.125,0,0,0,98.125,24.375,126.75,17.9875,14.965597375,0,0.264554351568222,0,0,0,0,0,0,1,"CC",0.43238013200103,0.56761986799897,25,25,0.326901706096686,0.461795668592575,0.258504390716553,0.56378825062593,NA,0.158713956000538,0.0525886693102002,NA,NA,NA,NA,NA,NA,NA,0.195985163338658,NA,NA,NA,NA,NA,NA,NA,NA,NA,373548.511151544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223,0.131321652062076,3.34678516423495,248.597560233064,0.647718322362831
-666320000,38,0,0.12469491631256,0.262017534519032,0.613287549168408,NA,0,100,18.3333333333333,0,18.3333333333333,81.6666666666667,22.5,141.666666666667,19.5,13.2033435,0,0.193778112530708,1,0,0,0,0,0,1,"CC",0.454078415069744,0.545921584930256,24.2857142857143,24.2857142857143,0.118593587605149,0.637953766976396,0.189624473452568,NA,NA,0.23213718049094,0.0113154649275159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384189.369664568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,0.102291012609141,2.37841048053173,311.42280127297,0.599032378042808
-666310000,37,0,0.0919105048863045,0.150047900251107,0.758041594862589,NA,1.66666666666667,98.3333333333333,25.8333333333333,0.833333333333333,35,62.5,32.5,90.8333333333333,18.125,17.6163385,0,0.233064323663712,1,0,0,0,0,0,1,"CC",0.530733171092898,0.469266828907102,32.5,32.5,0.0686087122765001,0.781734255462933,0.227474436163902,NA,NA,0.149657032260567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401721.942469727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.191038956632318,2.91887108722169,327.19237940652,0.659358471565481
-666250000,37,0,0.20647541287607,0.0315200559459532,0.751083654753287,0.0109208764246891,0.833333333333333,99.1666666666667,9.16666666666667,0,9.16666666666667,90,26.6666666666667,91.6666666666667,17.0666666666667,13.52045,1,0.351093992590904,1,0,1,0,0,0,1,"PC",0.536662794232924,0.416721457127871,25.36,25.36,0.0934889601055098,0.593241888758968,0.272055417299271,0.0353137442544698,NA,0.211309455051676,0.101959696083847,NA,NA,NA,0.240649966755149,0.285027401439464,0.0609833236886023,NA,NA,NA,0.0246354985839163,0.0219802500552889,NA,NA,NA,NA,NA,NA,651862.691076742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.174371983785856,2.49061935884847,314.773483950789,0.61795517880449
-666240000,37,0,NA,0.15296260975447,0.840948790475692,0.0060885997698382,0,100,0,0,0,100,15,145,26.4,10.8483,1,0.369576200842857,0,0,1,0,0,0,1,"PC",NA,0.610907157034929,27.5,27.5,NA,0.697756578198358,0.313352793455124,NA,NA,0.0415602349692296,0.260683186832412,NA,NA,0.153915307679521,0.645522846724899,0.230073451299873,NA,NA,NA,NA,0.23517753528555,NA,NA,NA,NA,NA,NA,NA,34252.8457815002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.238076157083637,1.62381675535519,314.94018072831,0.472700293911131
-177090000,23,0,NA,0.145973376728571,0.0218147030881994,0.83221192018323,11.6666666666667,88.3333333333333,46.6666666666667,0,51.6666666666667,36.6666666666667,21.6666666666667,41.6666666666667,10.0333333333333,4.67496,1,-0.00491483183577657,1,0,1,0,0,1,1,"CC",0.67585430402725,0.124000908710415,35.7692307692308,35.7692307692308,NA,0.154117313510475,-0.0259341262280941,NA,NA,0.471482731079187,0.374399955410338,NA,0.0883337648313929,NA,NA,0.185745151602914,NA,NA,NA,NA,0.111811022430942,NA,NA,NA,NA,NA,NA,NA,440280.96272354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243,0.0825600782882621,3.14637193427224,272.639001865896,0.590749247301775
-176980000,43,0,NA,0.471107222170867,0.197321805463164,0.331570972365969,5,95,80,0,95,0,40,28,9.8,1.89351,1,-0.0319930016994476,1,0,1,0,0,0,1,"CC",0.41854661671664,NA,31.1666666666667,31.1666666666667,NA,0.240087282449309,-0.023649625480175,NA,0.237021367308746,0.49266941459119,0.267243302959502,NA,NA,0.109611449696983,0.237021367308746,0.137383607421751,NA,NA,NA,NA,NA,0.23482056627763,NA,NA,NA,NA,NA,NA,118373.30576503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.19816785134,0.0748171495637835,2.79444145696952,279.221398833999,0.5672435971131
-176960000,9,0,NA,0.462970395698414,0.107344571623243,0.429685032678342,30,70,40,0,70,0,16,26,10.2,5.38592,1,-0.0163924321532249,0,0,1,0,0,1,2,"CC",0.119170292387922,0.0456292954491212,33,33,NA,0.230057373466511,-0.0129793090745807,NA,NA,0.411092202462613,0.358850424070876,NA,NA,0.383335290585841,NA,NA,NA,NA,NA,NA,5.1589685766699e-05,0.451813531891349,NA,NA,NA,NA,NA,NA,392387.859784577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,0.0997623604392931,3.25984246744209,283.177085403177,0.581854418268271
-176950000,9,0,NA,0.932756491536134,0.0482560733253397,0.0189874351385261,0,100,80,0,90,10,60,39,8.3,4.36015,1,-0.015451205894351,1,0,1,0,0,1,2,"CC",0.122399602128746,0.587798863287801,35.5,35.5,NA,0.222727654990294,-0.00144360167905688,NA,0.0602616740010791,0.608681711040477,0.168590633969229,NA,0.0412720272256577,NA,0.429457890809238,0.267996689015775,NA,NA,NA,0.113979362103396,0.0742884712533206,NA,NA,NA,NA,NA,NA,NA,200314.656704375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0369674288912136,NA,NA,NA,NA,NA,NA,NA,235,0.101177986017946,3.85376593044235,274.027016601562,0.592560395399729
-166910000,19,0,0.187007265059063,0.0587398676137398,0.464069917916132,0.290182949411066,11.25,70,28.75,0,37.1875,32.8125,28.5625,58.6875,12.45625,10.5269985,0,0.323352932929993,0,1,1,0,0,1,1,"CC",0.191078733144316,0.176049630299795,29.2592592592593,29.2592592592593,0.0714573553628155,0.300032693788509,0.127809956669807,0.0569200713929042,NA,0.183163783092234,0.445346167756441,0.0236939020161164,0.033830861852542,0.0203652359551796,0.0156027599679521,0.099934955766274,NA,NA,0.260277073142585,0.0913370017411887,0.288647349485837,0.198691187521141,NA,NA,NA,NA,NA,NA,1310074.07701422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.249444184757285,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.093826959441,0.0824456565473506,3.23165663731891,261.702901921991,0.575398978747603
-166890000,29,0,0.334717118786135,0.199011079022402,0.326142238782765,0.140129563408699,10,90,0,0,8.75,81.25,36.25,187.5,27.8,30.26098675,1,0.22963958978653,1,0,0,0,0,0,1,"CC",0.0477907097680043,0.597588337834172,41.0476190476191,41.0476190476191,0.295878529178496,0.432874638084483,0.238966643810272,NA,0.000863453781257303,0.155597153322656,0.115649679414365,NA,0.0321514965086987,0.150585119309896,0.0873693666318915,0.000754270121495034,NA,NA,NA,NA,0.170266684448977,0.0007541983489944,NA,NA,NA,NA,NA,NA,2115237.90151249,NA,NA,NA,NA,NA,NA,0.386752167336352,NA,NA,NA,0.00224069911447451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,0.171570726767916,2.67854747180926,284.458629098446,0.630601800984525
-166880000,12,0,0.0529729630956002,0.112769048381016,0.12998777838369,0.704270210139694,0,100,46.6666666666667,0,70,30,25.3333333333333,28.3333333333333,5,0,1,0.0369641743600368,0,0,0,0,0,1,1,"PC",0.225927001196214,0.664163156645724,32.3846153846154,32.3846153846154,0.10657848599223,0.441882280708246,0.146761395037174,NA,NA,0.244363930497442,0.207175302802082,NA,NA,NA,0.1560079678861,NA,NA,NA,NA,NA,0.109908725446732,1.11671133028349e-06,NA,NA,NA,NA,NA,NA,238262.041617926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,0.159241048562493,2.67193423966548,288.733465970696,0.577514881416872
-166870000,27,0,0.366666712494204,0.0202453645156598,0.613087922990136,NA,9.16666666666667,90.8333333333333,11.6666666666667,0,22.5,68.3333333333333,35.8333333333333,175.166666666667,24.1,26.0096093333333,0,0.331152036786079,0,0,0,0,0,0,1,"PC",0.154784265220232,0.780236195359387,33.7,33.7,0.383393401912914,0.533081549334438,0.319565027952194,NA,NA,0.0403673388364243,0.0431577099162235,NA,NA,0.0157526480400196,0.0157526480400196,NA,NA,NA,NA,NA,0.0492268913803612,NA,NA,NA,NA,NA,NA,NA,358335.658171095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,0.100541893923138,3.23219990445244,287.79454287134,0.577195211116112
-166850000,28,0,0.357151261247523,0.0575073652625591,0.585341373489918,NA,15,85,15.625,0,30.625,54.375,41.25,116.25,21.9,27.4104625,0,0.329987600445747,0,0,1,0,0,0,1,"PC",0.424208557215213,0.160099973209774,39.4444444444444,39.4444444444444,0.327490933262751,0.670954523542068,0.30572584271431,NA,NA,0.00155454319518143,NA,NA,NA,0.415691469575013,0.389535671086863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302799.480243847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283605273138749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236.488897618492,0.140783759967301,3.07820466179288,275.58386726839,0.622967230717102
-166840000,29,0,0.0090062139192796,0.095682199879452,0.571059373643931,0.324252212557337,8.5,91.5,2,0,63,28.5,44,138.5,25.58,29.4265217,0,0.144427083432674,0,0,1,0,0,0,1,"PC",0.0971208863605769,0.73333906562611,38.8888888888889,38.8888888888889,0.0796154113136926,0.718855093057418,0.266128912568092,NA,NA,0.127005108853969,0.0745243867749199,NA,0.152921760266199,0.00451012191468442,0.0560165300188738,NA,NA,NA,NA,NA,0.0121081658324294,NA,NA,NA,NA,NA,NA,NA,172557.50039757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,0.117642865060185,2.64088759056686,283.101739627799,0.564237081359342
-166820000,36,0,0.453497208601606,0.0722903485494207,0.456161295670601,0.0180511471783723,2,98,9.98,0,27.98,70.02,33,121,23.86,17.725242,1,0.321681350469589,0,0,0,0,0,0,1,"CC",0.380996463228939,0.497139732776823,25.3181818181818,25.3181818181818,0.121644148843712,0.469475986329383,0.212568759918213,0.0751292583722309,NA,0.186333305968267,0.222546558858637,NA,0.0027121594504999,NA,NA,NA,NA,NA,NA,0.10098217591337,NA,0.0181694686303683,NA,NA,NA,NA,NA,NA,1034383.43729932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,0.111327129623263,3.61733544877977,265.238640862542,0.59011277974015
-166810000,17,0,0.0342695747616045,0.155721493970411,0.468331268724789,0.341677662543195,13,73.6666666666667,39.3266666666667,0,51.9933333333333,21.6733333333333,29.6,44,10.7133333333333,7.09573986666667,0,0.209130853414536,0,1,1,0,0,1,1,"PC",0.581256956568731,0.000973026139253315,28.7619047619048,28.7619047619048,NA,0.304937289715669,-0.004245346179232,0.051982073234857,NA,0.203376683379223,0.491686026905108,0.0473196761512261,0.125115395869506,NA,NA,0.146099072540478,NA,NA,NA,0.0658036555019998,NA,0.22685096592051,NA,NA,NA,NA,NA,NA,1001503.31796645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000371061650800558,NA,NA,NA,NA,NA,NA,NA,NA,NA,245,0.082277328696865,3.13164146049994,261.48854553333,0.598711839195654
-166800000,35,0,0.882103900787816,0.00229454955755385,0.115601549654631,NA,20.5555555555556,79.4444444444444,7.22222222222222,0,14.4444444444444,65,48.3333333333333,72.2222222222222,17.7666666666667,26.5810941111111,0,0.391814097762108,1,0,0,0,0,0,1,"CC",0.865003198178535,NA,36.2857142857143,36.2857142857143,0.506457968189742,0.458984523605666,0.348221689462662,NA,NA,0.0330302840120445,0.00152722419254753,0.0823851582559068,0.119418820062746,NA,NA,NA,NA,NA,NA,0.0155779817587192,NA,NA,NA,NA,NA,NA,NA,NA,658108.601850278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,0.0889641886602526,3.43236739637509,265.979643939293,0.606890937767617
-166790000,34,0,0.375373769937901,0.210970510717503,0.401763402529055,0.01189231681554,4,96,12,0,14,82,36,131,23.8,23.9450158,1,0.0547113846987486,1,0,0,0,0,0,1,"CC",0.0691387562198747,0.860057949170396,36.6315789473684,36.6315789473684,0.184718294234211,0.529399040348349,0.10715989023447,0.00565517712215036,NA,0.186367683705425,0.0995149817120154,NA,NA,NA,0.00521334975705978,0.109228149447132,NA,NA,0.0704782275903484,0.041591185810278,NA,0.029212108799451,NA,NA,NA,NA,NA,NA,1178892.11027554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236557982149842,NA,NA,NA,NA,NA,NA,234,0.148779597404441,2.01225471912588,267.685783560949,0.515957081090403
-166780000,34,0,0.526070658273166,NA,0.473929341726834,NA,5,95,15,0,25,70,50,70,17,26.475941,1,0.386957764625549,1,0,0,0,0,0,1,"CC",0.973335866391209,NA,44.125,44.125,0.66486066467063,0.309910763113533,0.383680984377861,NA,NA,0.0235141816416782,0.00171439057415941,0.287646105547807,0.0266641336087907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219555.975008741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,0.10524903898906,2.80022573151977,263.835418951316,0.609412631416907
-166770000,37,0,0.980270890862563,NA,0.0197291091374371,NA,10,90,10,0,15,75,60,55,17.4,28.0013295,1,0.393543481826782,1,0,0,0,0,0,1,"CC",0.803510188207832,0.0681692434557874,43.75,43.75,0.613999008165795,0.242010191270759,0.352432131767273,NA,NA,0.00123155465427569,0.14275924590917,0.264570633644427,NA,0.0092235365339424,NA,NA,NA,NA,NA,0.119097031802438,NA,NA,NA,NA,NA,NA,NA,NA,304047.288953718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234.483542462063,0.179649169710175,2.86892158698114,270.822524254683,0.569943502412705
-166760000,35,0,0.917881122461577,0.0014849221961309,0.0803889927534535,0.000244962588838273,0,100,20,0,30,70,60,55,16.3,37.710442,1,0.397182703018188,1,0,0,0,0,0,1,"CC",0.655948939536365,0.143156103302656,41.25,41.25,0.644222212112159,0.285701978345728,0.354231432080269,NA,NA,0.0460804532595524,0.0239953562825603,NA,NA,0.124814996513683,NA,NA,NA,NA,NA,0.0760799606472955,NA,NA,NA,NA,NA,NA,NA,NA,670367.988162227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,0.115510528438393,3.26482626372851,270.638438466731,0.58503108048599
-166750000,35,0,0.888010763933378,NA,0.111989236066622,NA,5,95,8.33333333333333,0,11.6666666666667,83.3333333333333,48.3333333333333,55,16.6666666666667,23.809207,1,0.375399589538574,1,0,0,0,0,0,1,"CC",0.642054039284501,0.262423718040527,41.9523809523809,41.9523809523809,0.607647087782306,0.383416607642697,0.33664533495903,0.00160172372937124,NA,NA,0.00893630457499678,0.129142249485986,NA,0.0413190963561126,0.00102778735636593,0.00228759654524926,NA,NA,NA,0.00497419055178836,NA,0.0492289557670714,NA,NA,NA,NA,NA,NA,545472.8291424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,0.120567760195909,3.22811426649872,269.91908430345,0.58683020628915
-166720000,27,0,0.000530179514920743,0.224500981555423,0.325624314135088,0.449344524794568,22.5,60.8333333333333,50,0,53.3333333333333,7.5,30,22,6.86666666666667,4.47101833333333,0,0.111581783741713,0,0,1,0,0,1,1,"CC",0.440506085921883,0.0148816942938133,31,31,0.0404646438900039,0.232663265855137,0.0765875950455666,0.540741435649651,NA,0.0431689605255176,0.683703129729342,NA,0.108541493283405,NA,NA,NA,NA,NA,NA,0.235424318429202,0.13658644219348,0.0640599658782163,NA,NA,NA,NA,NA,NA,500762.98176617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.481462562492839,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,0.0856719008650244,3.15666240832925,263.195738761656,0.57845239538873
-166710000,39,0,0.551260667700688,NA,0.448739332299312,NA,8.75,91.25,15,0,20,71.25,41.875,123.625,24.4,26.254051875,0,0.344656482338905,1,0,1,0,0,0,1,"CC",0.110824936797674,0.674939431234924,39.2857142857143,39.2857142857143,0.503174618821266,0.496825381178734,0.322665184736252,0.0527109717218723,NA,NA,NA,NA,0.207378638421754,NA,NA,0.014486732158668,NA,NA,0.0411190987529084,NA,NA,0.00685699354564752,NA,NA,NA,NA,NA,NA,401418.826704331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.984726333263204,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,0.123268605525572,3.93745626434935,272.704636032517,0.639603166899703
-166700000,9,0,0.00304148201680318,0.231448993867757,0.651492084972907,0.114017439142532,17.2222222222222,71.6666666666667,52.7777777777778,0,59.4444444444444,12.2222222222222,28.8888888888889,66.3333333333333,13.5777777777778,7.69655211111111,0,-0.00404764665290713,0,0,1,0,0,1,2,"CC",0.446164762054605,0.174067118825295,28.5714285714286,28.5714285714286,0.0311967586182579,0.341082591235427,-0.0283941179513931,NA,NA,0.28798906235164,0.339731587794674,NA,NA,NA,NA,0.113733107982038,NA,NA,NA,0.154930304942456,0.224837814177644,NA,NA,NA,NA,NA,NA,NA,395276.996515648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,0.0724516271595423,3.12102448123612,262.628506239273,0.601065239930862
-166690000,9,0,NA,0.432729445226854,0.203933527831773,0.363337026941373,2.77777777777778,97.2222222222222,48.3333333333333,0,62.7777777777778,34.4444444444444,42.2222222222222,80.1111111111111,14.9444444444444,12.4740323333333,0,-0.018729280680418,0,0,1,0,0,1,2,"CC",0.577238959359803,0.0876184741007133,33.4615384615385,33.4615384615385,NA,0.247151437600952,-0.0243672411888838,0.222238381408432,NA,0.439789941750535,0.313058620648513,NA,NA,NA,NA,0.124924624773844,NA,NA,NA,0.0206614205014765,NA,0.314481146038007,NA,NA,NA,NA,NA,NA,370502.24532742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,0.0845701337376049,2.65464612163911,263.290975626233,0.574808525373635
-166680000,9,0,3.93723095244103e-05,0.16403324194886,0.0202292343695199,0.815698151372095,30,70,70,0,70,0,25,29,11.6,8.59137,1,-0.0126906465739012,0,1,1,0,0,1,2,"CC",0.38863035791515,0.276936229866449,29.0434782608696,29.0434782608696,0.0254724769368162,0.173125774932479,-0.0128830736503005,0.000600561128263172,NA,0.331604364755143,0.469797383375561,NA,0.00336938353460938,1.86997018194509e-06,0.074956636691522,0.0387065916610262,NA,NA,NA,0.201760468417733,0.129301690295876,NA,NA,NA,NA,NA,NA,NA,563361.05282098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,0.0727922791363819,3.56057862784577,261.512277463883,0.578581123787259
-166490000,36,0,0.165330270999349,0.0338912989038754,0.800778430096776,NA,80,20,10,0,20,0,60,55,21.2,38.079613,1,0.00496278749778867,0,0,0,0,0,0,1,"CC",0.339659769828801,0.362586698783695,47.7272727272727,47.7272727272727,0.0482691661552882,0.719058754580075,0.00115277213626541,NA,NA,0.232387129206246,0.000284950058391418,0.116133798976568,0.297753531387504,NA,0.0140280307382605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,265917.511720924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,0.053286313642496,3.74645495877249,266.729731585528,0.59680369053338
